Mä bo̱jä stá ʼbaʼmi ha ra ñänga ʼñu, xahmä hindä tʼumba ʼna ra ntʼentʼi.	He estacionado mi coche en la acera de la calle; a ver si no le dan un empellón.
Menthiʼä ra zi bokado, ʼnepu̱ ga ʼraʼa ʼna ra zi ntʼentʼi.	Sírvete ese bocadito; luego te doy un trago con qué empujarlo.
Ra ntʼenza di neʼmi ya bätsi ko ʼna ra thähi.	Los niños bailan el trompo con un hilo.
ʼYekä ri ñä ko ra nsaxki, näʼä ra ntʼeñä otho.	Péinate la cabeza con la escobeta; el peine no está.
Nuni ra ʼbe̱hñä ya tsitsʼi ʼna yaʼä rá ntʼeñä.	Aquella mujer ya lleva una hora en su peinada.
Ya nxumfo̱ ʼranʼañʼo yá ntʼeñä.	Las señoras tienen diferentes peinados.
Ko ya ntʼetsate ndunthi ya jäʼi xá u̱ yá mfeni ko ya ʼñetsate.	Por los conflictos mucha gente tiene resentimiento con los que han motivado esos problemas.
Dí mahye̱gihu̱ ua ha ra ximhai, ¿pate tanto ra ntʼetsʼi?.	Si somos iguales aquí en este mundo, ¿para qué tanta presunción?.
Rá pa ra feni nda.	Mige Idalgo nuʼbu̱ bi ñäni ʼMonda, hänge ntʼetsʼi ra ʼbestʼe.
Nuʼu̱ ya xano xä megi ko ya tʼei, ne ʼna ra ntʼestʼe ko ra ntʼexke.	Esos jarros tiesos de atole necesitan una tallada con lechuguilla.
Ra ntʼe̱i geʼä rá mfatsʼi ra ʼño̱ho̱ pa dä me̱fi ra hai denda mäyaʼbu̱.	La yunta ha sido la ayuda del hombre para labrar la tierra desde tiempos muy remotos.
Dá tanga yoho ya ntʼe̱gansu̱tʼi.	Compré dos arcos para flechas.
Dá tagi, ngeʼä ra.	Xuua bi ʼyo̱tka ra ntʼe̱ngua.
Ra ntʼe̱ni geʼä ʼna xe̱ni ra nthähi pa dä ju̱ndua gatho yoho yá ʼye̱ o ʼna rá ʼye̱ ʼne ʼna rá ua ʼna ra mboʼni.	La manea es un pedazo de lazo para mancornar las manos o una mano y una pata a un animal.
Ya ntʼe̱ntsʼamäñʼu̱ ntsʼe̱ ʼna ra dumu̱i pa geʼu̱, ngeʼä dä tʼe̱ni ha ra nijä.	Ser excomulgado es una tristeza porque lo expulsan a uno de la iglesia.
Bí ofadi ri däme ko ri ntʼe̱ntsʼate.	Por tus palabras de blasfemia tu marido está en la cárcel.
Ndada, ga tampʼi yo ʼboni ri ñʼi, pe gi ʼraki ra ntʼe̱ntsʼi.	Señor, le compro dos montones de chiles, pero le echa el pilón.
Nuyu̱ ya jäʼi hingi mpumbi nuʼä xä nja di gehyu̱, sinu nuʼä beni ra ntʼe̱te bye̱.	Esas personas no se perdonan lo que ha pasado entre ellas; lo que piensan es en la venganza.
Dí hoka ʼna ra ntʼingadutu, pa ya hindä tʼini ya dutu ha ya ʼmini.	Estoy haciendo un tendedero de ropa, para que ya no tiendan la ropa en las espinas.
Di ʼyo ra ntʼingadutu ha rá ngu ra.	Juana.
Mä dada hoki ʼna ra ntʼingamboʼni pa ha dä ʼuinini yá ndämfri.	Mi papá está haciendo un pesebre para darle allí el forraje a sus reses.
Ra.	Xuua bí ʼyo ra ntʼingamboʼni ha ra huähi.
Nuʼä ra bexa bi du ga ntʼixke.	Esa borrega se murió por la vejez.
Nuʼu̱ ya ʼbai ga ju̱ di zu̱titho ya xitju̱, pe nso̱ka ya ntʼo, ya ju̱ otho.	En esas matas de frijol está el colgadera de ejotes; pero solamente tiene vainas, frijol no tiene.
Ya dá tai ʼna ra tsʼäjuai, pe pe̱ʼtsi ga tamba rá ntʼo.	Ya compré un puñal de punta, pero tengo que comprarle la funda.
Ya bi thege rá ntʼo näʼä ri libro; ne gi hutsua mänʼa.	Ya se desgastó el forro de ese libro; ya necesita que le pongas otro.
Nuʼbu̱ o̱tʼa ra ntʼonte ra jäʼi hutsʼi ʼna ra pontʼi dende rá de asta rá tiñä, ʼnepu̱ ngätsʼi tsu̱ʼtsi rá ʼye̱.	Cuando la persona se persigna traza una cruz; empieza desde la frente hasta el pecho y después se da un beso en la mano.
Mä nänä bi ma ra tʼostʼä, pe bi pumfri ra juai ga ntʼostʼä.	Mi mamá se fue a cortar nopales, pero se le olvidó su cuchillo de cortar nopales.
Dá hänga ʼna ra ntʼotate ha grá hoka mä hai ko rá mfaxʼbe̱fi gatho.	Recibí orientación sobre como preparar la tierra en trabajos colectivos.
Ntʼotye (Ntʼótye).	Tothie (barrio de San Salvador) Dá ma Ntʼotye dí honi ʼna ra manthfani, pe hindá tsu̱di.
Ngu dá juadi ra nsaha dá ʼñotʼi ko ʼna ra ntʼotʼi.	Terminando de bañarme me sequé con una toalla.
Ra ngo̱ ya ntʼotʼi, ya dä za dä ʼbe̱ʼtsi.	La carne secada; se puede guardar.
Mä ga hoki ʼna ra ntʼotsʼi tsʼu̱ di tsa pa ga u̱xa mä sofo.	Voy a hacer un tapanco con suficiente cupo para que eche mi cosecha.
Nuʼbu̱ mä dä tʼo̱tʼe ra ngo nuua.	Ntsʼu̱tkʼani, thoki ʼna ra ntʼotsʼi ga xithe̱ habu̱ dä ʼmai toʼo dä ñä.
Ha ra hñuni bi tsʼonkahu̱, xi bi za ra ntʼoxi dä tsihu̱.	En el convivio que nos invitaron estuvo muy buena la cena que participamos.
Ya zo̱nte, ʼme̱fa de bi uadi bi ntʼoxi, bi maʼu̱.	Los visitantes se fueron después de terminar de cenar.
Nuju̱ dí pähu̱ʼä mäjuäni, pe̱ʼtsi ga umfu̱ ntʼo̱de nuʼu̱ toʼo hingi pädi.	Nosotros que sabemos la verdad, tenemos el deber de darla a conocer a los que no la saben.
Ogi enä hinto xä xiʼäʼi ra tsʼo; ʼnaʼä gi mä, ge hingí huxä ntʼo̱de näʼä siʼi.	No digas que nadie te ha advertido el peligro que pasa; es que no pones atención a lo que te dicen.
Ntʼo̱drä (Ntʼo̱drä).	Tedrá (barrio de Cardonal) Ya bäsjäʼi Ntʼo̱drä pa ʼMonda ra ʼbe̱fi, ngeʼä hingi thähä ndunthi di gehni.
Ntʼo̱fani (Ntʼó̱fǎni).	Teo Fani (barrio de San Salvador) Mä ʼbotʼi ga de̱thä Ntʼo̱fani xi tsi ra minä.
Ntʼo̱pe (Ntʼo̱pe).	Tephe (pueblo de Ixmiquilpan) Ha ra hnini Ntʼo̱pe ja ʼna ra nsaha ha di ntini getuu̱ ra däʼñu.
Mä daʼthi dá tsitsʼi ha ra ngu ga ntʼo̱the, pe bi bo̱nigi xá mädi ra ntʼo̱the.	A mi enfermo lo llevé al hospital, pero me salió cara la curación.
Ra de̱thä xä ntʼo̱ʼtse ha ra hai di ʼya.	El maíz amontonado en la tierra se pudre.
Dá täki ʼna huada ra de̱thä, ata bi ntʼo̱ʼtse.	Desgrané un cuartillo de maíz, y hasta se copeteó.
Ra tse̱ xä dagi ata xä ntʼo̱ʼtse.	Hasta está tupida la helada que ha caído.
Ata xä ntʼo̱ʼtse mä stä, ngeʼä histá nxaha.	Está desarreglado mi cabello, porque no me he bañado.
Ra tiya xä ntʼo̱ʼtse yá patʼi, ngeʼä xá tse̱.	La anciana se ha abrigado con cobijas porque hace frío.
Yá ntʼudi ra xahnäte dí ho, ngeʼä i udi xá ñho.	Las enseñanzas del maestro me gustan porque las da muy bien.
Ha ra nijä mä dä thogi ʼra ya ntʼudi, dä hogi mä ga nuhu̱.	En el templo van a exhibir unas películas; hay que ir a verlas.
Ra ʼñäi, ra ntʼu̱da; ra xäju ha ata ʼbu̱i ra jäʼi, ra ntʼu̱da.	La zorrilla es de ojos chicos, la hormiga también y hasta hay personas de ojos pequeños.
Ra de̱thä dá xofo bi ntʼu̱kathätho; himbi te, ngeʼä bi ʼme̱di ra ʼye.	El maíz que pizqué es mazorca malona; no creció porque faltó la lluvia.
Ra ʼronjua dá peni bi ntʼu̱ki.	El ayate que lavé se encogió.
Mä lapi dí hñä hyastho; hange ya ri ntʼu̱ki.	Uso diario mi lápiz; por eso se está acabando.
Ja ʼna ra de̱thä di ntʼu̱ki rá ʼbai.	Hay una clase de mata de maíz que es enana.
Ko ra tse̱bye̱, ya hogä ndäpo di ntʼu̱ki; hinte ne dä te.	Ahora, con el frío la alfalfa se ha quedado chica; no quiere desarrollar nada.
Joni gi ñuni, pe gi ntʼu̱ngi, ngeʼä otho ra thuhni pa gi hudi.	Acércate a comer, pero en cuclillas, porque no hay banco en que sentarse.
Ja ʼra ya ntʼu̱nte ha mä ua ko ya ʼraʼyo ze̱sthi; ya hingi tsa ga tiʼtibya.	Tengo unas lastimadas en los pies por los zapatos nuevos, que ya ni me los puedo poner.
Nubye̱ hängutho ya ndäpo ne ra ntʼu̱ti pa dä hogi.	Ahora toda clase de plantas necesita fertilizante para poder producir.
Nuga mä ntʼu̱tsa, näʼä dä ñämäñʼu̱ de geke ra jäʼi nguanda te dí tupi.	Mi odio es que hable mal de mí la gente como si yo le debiera algo.
Nuua ha ra xihmai hustho toʼo di mädi; näʼä ja ra ntʼu̱tsate.	Aquí en este mundo son raros los que se aman; lo que existe es el aborrecimiento.
Mä ntʼu̱xni bi dehmi, hindí pädi toʼo bi tehmi.	Mi cantarito se quebró, y no sé quien lo quebró.
Hinga gatho ya jäʼi tsʼitsʼi ha ra tuhni xä nthahni.	No toda la gente que es llamada a la guerra es escogida.
Ra ju̱ dá potʼi ha ra huähi, nthahni.	El frijol que sembré en la milpa es selecto.
Uá hä nuni ra dutu nthahni, pa te̱ʼtʼua ra bätsi.	Tráeme aquella tela calentada para ponerle al niño.
ʼNa ra dänga hñe tso̱ho̱ ha ra nthakdehe.	Un arroyo grande llega a la presa.
Geʼä xi ra ñho; pe̱ʼtsi ya nthaki ʼna o yo nku̱tʼi ra nzo̱the, di hogi ra ʼbotʼi.	Es la ventaja que hay en los bordos, una o dos entradas de nthämbadehe aguas de lluvia hacen que produzcan las siembras.
Ra me̱fi mähuifi koñʼä hñä ra bojä, ya bi mu̱di ra nthamhai.	El trabajador norteño, como tiene dinero, ya comenzó la compra de terrenos.
Nunä ra hai dí potʼi, ra nthamhai; hingrá tsogi mä dada.	Este terreno que siembro es comprado, no es herencia de mis padres.
Ndunthi ya jäʼi ya xä hñajhmeya, ge ya nthantʼi xi xá ñho pa ya daʼthi xä mu̱ntsʼi.	Mucha gente ha tenido por experiencia, que los ahumazos son buenos para enfermos recaídos.
Mähyoni gi nsu, tʼixu, yá nthate ya jäʼi.	Es necesario que te cuides, hija, de los engaños de la gente.
Ra nthähi nso̱kse̱ tsu̱di ku̱tʼa ueni mäde rá ma.	El mecate solamente mide cinco brazadas y media de largo.
Jaua ʼna ra do ga nthähmi; xahmä dä hogi pa gi tähmi ri ua pa da ʼyo̱ ra hyaki.	Aquí está una piedra de tallar.
Tähmi xá ñho ri xu̱tha, hneki hinga nthähmi.	Tállate bien la espalda, se ve que no está tallada.
Ha ri nthämfeni ¿da za gi xiki hangu ra bojä mäthoni pa ga hoka mä ngu?.	En tu cálculo ¿podrías decirme cuanto dinero necesito para construir mi casa?.
Ra nthäntʼi di ñʼoui ra mada ga nthäntʼañʼi.	El tejolote acompaña al molcajete de moler salsa.
Ra tʼasde̱thä nthäntsʼi ra ʼmothä.	El maíz blanco está mezclado con maíz negro.
Ra tʼasdehe nthäntsʼi ko ra tsʼothe.	El agua limpia está revuelta con agua sucia.
Ya dá ma ra nthäspi; hinxa haxä ra tsibi, pe̱ʼtsi mä ga adi ra tsibi.	Ya me voy a traer lumbre porque no amaneció.
Mä tʼixu ya bi nthäti ga mbo̱ho̱, ya ho̱nse̱ ga nija di ʼbe̱di.	Mi hija ya se casó por lo civil; ya nada más falta por la iglesia.
Mände dá ma ha ʼna ra nthäti.	Ayer fui a una boda.
Nuni ra metsi ʼne nuni ra nxutsi ya nthäti.	Aquel muchacho y aquella muchacha son casados.
Ra bo ga ʼuada xá ñho nthäxi, pe mänʼa nthu.	El quiote de maguey es bueno asado, pero es aún mejor horneado.
Ya bi nthäʼti xá ñho ra xiju̱, dä hogi ga po̱ñhu̱ pa ga xu̱khu̱ ra ju̱.	Ya está molido bien el bagazo del frijol; está bien sacarlo para limpiar el frijol.
Ra ntsu̱mi ya nthäʼti, ʼuatʼu̱ ya mboʼni i ku̱ mbo.	El rastrojo está bien trillado; hay muchos animales que andan adentro.
Pa dä thoki ʼna ngu, ne ya mʼotho ga bojä; hinge ya nthebe.	Para construir una casa se necesitan miles de pesos, no cientos.
Nuni ra daʼthi tsu̱di ra nthendi ko ra nzo̱ di umbi.	Aquel enfermo sufre de delirio por la calentura que le da.
Hindí pädi te dí ja, dí tsa ʼna ra nthendi.	No sé que me pasa; siento bochorno.
ʼBu̱.	Ajuä dä ne dä ʼraju̱ʼä dí hoñhu̱ ; nuʼbu̱ hinä, ma dä njaʼu̱ ya nthetʼi.
Ya tsatʼyo ya zi ʼñethi, ʼna nthetʼi yoho dä uni, ha dä dagi dä du.	Los perros envenenados se dan vuelta una vez o dos, y se caen muertos.
Mäthoni ʼna ra jutsʼi ga alambre ga ʼbini ha rá nthetsʼi ri hai.	Necesitas un cerco de alambre de púas alrededor de tu terreno.
Bi zabiʼi ko ya nthetsʼi gá uni ha ra hardi.	Te cansaste con las vueltas que diste en el jardín.
Ja ya ntheʼtsi pa dä theʼtsi ya maʼye pa dä fo̱ke ko ya nkarga.	Hay barrenos para taladrar rocas que luego se rompen con explosivos.
Pa ya bo̱jä ha ya za ja ya ntheʼtsi pa dä theʼtsi.	Hay brocas para taladrar fierro y madera.
Nuʼbu̱ di nthe̱ ndunthi ya hñe di ndunthi ra dehe.	Al unirse varios arroyos hay mucha agua.
Ra nxutsi di nthe̱ ko rá nobio ha ra ngunsadi.	La muchacha se encuentra con su novio en la escuela.
Nuʼä ra tsʼu̱ntʼu̱ bi ñäui nthe̱tʼi mä tʼixu, bi nthe̱ji; hänge bi nthätuí.	El muchacho que tuvo relaciones con mi hija se entendió con ella y por eso se casaron.
Ra.	Hesu mi ñä ko ya nthe̱kʼbede.
Ra xahnäte uta ya bätsi ko ya nthe̱kʼbede.	El profesor les enseña a los niños con ejemplos de sentido alegórico.
Mä bätsi ʼne ko yá bätsi mä ku di nthe̱ndähi; hange ñʼeni mähye̱gi.	Mis niños y los niños de mi hermano se llevan; por eso juegan juntos.
Ra ʼbe̱hñä mi ostʼä ha ra mbonthi, bá ʼbe̱di rá juai ga nthe̱stʼä.	La mujer que andaba cortando nopales en el campo perdió su cuchillo de picar nopales.
Mi ʼyo ʼra ya be, mi ku̱tʼi ha ya ngu; ha bi muntsʼi ʼra ya ñʼo̱ho̱, bi umba yá nthe̱ti.	Había unos ladrones que entraban a las casas, y se juntaron unos hombres y les dieron su correteada.
Bi jo̱ndua yá nthe̱tʼi ya me̱fi, ha hingi fädi hänja.	Les negaron la raya a los peones, y se ignora la causa.
Ra nthe̱tsʼi ga alfafa, xi ra nzabi.	Es muy cansada la segada de alfalfa.
Nuni rá pahni ra bätsi dá tambi, bi nthe̱ui rá tʼe̱ni.	Aquella camisa que le compré al niño le quedó a la medida.
Nuʼä gí honi gi nthe̱ui, ʼneʼä gí potʼi gi xofo.	Lo que buscas lo encontrarás; también lo que siembras lo cosecharás.
Ra doro dá ʼue̱mhu̱ ko näʼä mänʼa, bi nthe̱ui.	El toro que uncimos se coteja con el otro.
Nuni ra metsi ʼneka, dá nthe̱ʼbe dyá ʼñäthihe, ngeʼä hindí pähe nunä ra ʼbe̱fi.	Aquel joven y yo somos iguales de inútiles porque no sabemos esta clase de trabajo.
Mä ho̱ku bi nthe̱ui ʼna ra nsu̱ni ha ra tuhni bi nja.	En el pleito que hubo le alcanzó una puñalada a mi medio hermano.
Gatho ya xifri pa ha ra nthe̱xfri pa dä thoki, ha ʼme̱fa hangu te ma tʼo̱tʼe dä thoki.	Todas las pieles van a la tenería para curtirlas, para después fabricar cualquier artículo de piel.
Nuʼu̱ toʼo di mpe̱fi ha ra nthe̱xfri mäthoni di pädi ra thoka xifri.	Es necesario que sepan curtir pieles los que trabajan en la tenería.
ʼNaʼñoʼä ra nthe̱xi pa ra tsʼu̱ʼta, ha ʼnaʼño ra nthe̱ʼta.	Es diferente la talla de lechuguilla y la talla de maguey.
Mä tʼixu ʼne rá däme di nthe̱xudi, hänge di mädi.	Mi hija y su marido congenian, por eso se quieren.
Xä ntsʼoʼä rá nthihni ra hnäthä, nzäntho di nthihni ra jäʼi.	Es fea la inflamación de empacho.
Ra bätsi di nthihni, kotsua tsʼu̱ ra paʼbospi ha rá mu̱i pa dä gätʼi.	Al niño aventado úntale una poca de ceniza caliente en el estómago para que se le baje.
Ra doro mi hñe̱hui ya hñu̱ʼtsi pa dä gu̱, bi nthintʼi ha ra mboza ha bi ʼbe̱hni.	El toro que los lazadores correteaban para agarrar, se metió en el bosque y ahí lo perdieron.
ʼNa ra jäʼi mi jätʼi ha ra dehe, rá ntsitsʼi bi nthintʼi kon dutu pa bi ñhäi.	Una persona se estaba ahogando en el agua, y su compañero se lanzó con la ropa puesta para sacarlo.
Ra.	Horje bi nthintʼi ha ya tuhni hinga ri ʼñepi, ngeʼä go yá tuhni mäʼra.
Ja ra nthistʼi nso̱kse̱ ya ndämfri, ya rekua, ya fani, ya muna; geʼu̱ dri huistʼi.	Solamente se marcan con hierro las reses, los burros, los caballos y las mulas.
Ya ma nthiʼti ho̱tʼe ga gruesa ha ra tai.	Ntsʼu̱tkʼani.
Nubu̱ xantho̱ ya jäʼi hoki ya nthiʼti ga xithi.	Por la sierra las gentes hacen sus sopladores de carrizo.
Rá ntho ra nzafi, xi bi ntsʼe̱di; ata bi njotʼa ʼna mä gu.	La tronada de la escopeta fue muy fuerte; hasta se me cerró un oído.
Ra ntho di nthohni, ko rá ntho pite; ha yá hua ra ndähi ra ndehe di ju̱i.	El trueno retumba con ruido que espanta; en alas del viento la mar se agiganta.
Ra be otho ra tsa; bi zo̱ho̱, bi nthoki ha bi ndu ya mänxa ha bi ma.	El ladrón no tiene verguenza, llegó, tronchó y cargó sus elotes, y se fue.
Ra nthoki ga thä xä njaua ha ra huähi, hinga tsʼu̱tho.	El tronchadero de mazorcas que hubo aquí en la milpa no fue poco.
Ha ra huähi xä nja ra nthokmänxa ha ga ndunthi; nuʼu̱ ʼra ya be, zäi.	En la milpa hay tronchadero de elotes, y en cantidad; esos han de haber sido ladrones.
Ra ʼbe̱nte ʼño̱ho̱ hingi tsa dä ʼmai, xä ñʼu̱da ya nthontʼi bi tʼumbi.	El pobre hombre no se puede parar, todavía le duele el cuerpo por la paliza que le dieron.
Ju̱ ʼna ra za, umba ʼra ya nthontʼi näʼä ra tsatʼyo; hingi ʼuetʼe de ra gosthi.	Agarra un palo y dale unos garrotazos a ese perro que no se quita de la puerta.
ʼRa ya tsʼoʼmu̱i ga jäʼi bi tä nthontʼi ʼna ra zi neʼñu.	Unas gentes desalmadas maltrataron a garrotazos a un pobre caminante.
Mí uadi ra mixa bi nthoxni ya nzafi.	Terminada la misa, tronaron cohetes.
Mä ñähmu di nthoxni, ngeʼä tsu̱ka ra u̱ua.	Mis rodillas truenan, porque tengo reúma.
Nuni ri ʼbe̱hñä xká zändi ko ya nthoʼti, ʼbu̱ hingi hoʼti hingi hurámu̱i.	A tu esposa la has acostumbrado con caricias; si no la acaricias no está conforme.
Nuga drá gädo ga ntho̱de̱nda.	Yo soy el albañil en la construcción de tiendas.
Ya mboʼni mi ʼyo ʼnaduu̱, nubye̱ xä ntho̱ge.	Los animales que andaban juntos, ahora se apartaron.
Nuyu̱ ya bäsjäʼi ja xkí nthäti ya bi ntho̱ge.	Aquellos jóvenes tienen poco de haberse casado, y ya se dejaron.
Ra ntho̱sthai xá ntsʼo, ngeʼä tho̱tsua ra thai toʼo hinte tu.	La calumnia es peligrosa porque culpan a alguien que no debe nada.
Dá tanga ʼna ra xithe̱ ha dá hoka hñu mä ntho̱tsdehe, ha nuʼbu̱ dí ʼñunthe dí heke ra dehe.	Compré una tabla e hice tres represas, y cuando riego, divido el agua.
Ya di nthu̱ni ra tsʼe ga ntho̱xango̱.	Ya está hirviendo el agua en la olla para cocer carne.
Ga hñuni nso̱ka ra ntho̱xango̱ dí pe̱ʼtsi.	De comida, solamente tengo carne de olla.
Ya bi nja ra ntho̱xju̱ pa dä tʼini ya jäʼi tho̱ʼmi dä zo̱ho̱.	Ya pusieron los frijoles para dar de comer a las personas que se esperan.
Xu̱tʼi ra ntho̱sju̱ pa ga exhu̱ ra ju̱ dä dä.	Lava la olla para poner los frijoles a cocer.
Nubye̱ bi nja ra ntho̱xni, hängu ya jäʼi bi ñu̱ntsʼi.	Ahora que hubo la revolución toda la gente se alborotó.
Ndu ra hu̱ste, änte dä du mi ntho̱xni, mi tʼiki, mi e̱nga yá he.	El finado deliraba, pataleaba y tiraba sus cobijas antes de morir.
Ja te bí tsi ya pada ha ra mboʼnthi, xiʼu̱ bí ntho̱xni.	Algo están comiendo los zopilotes en el monte; ¿ves que están revoloteando?.
Xika ntho̱xni ja pa dä tʼinga ya jaʼi ha ra ngo.	Hay mucha prisa en dar de comer a las personas en la fiesta.
Ra hmu bi umba ra ntho̱ʼthyä ra ʼbe̱tri, ngeʼä hinxa xo̱nga ya me̱fi pa dä uadi ra ʼbe̱fi.	El patrón le dio un regaño al mayordomo por no apurar a los peones para terminar el trabajo.
Tʼenä ge ra ngo̱ ga ʼbanjua nthu xá nku̱hi.	Dicen que la carne horneada de conejo es sabrosa.
Nthuhni (Nthúhni).	Tunititlán (pueblo de Chilcuautla) Mä ʼbe̱go ra mengu Nthuhni, dá tsi ata gehni, ngeʼä nuua ya hinto ne dä mpe̱fi.
Ya nthukdoʼyo thoki ko ya xe̱ka tihñä o ya de̱nthi.	Las escobetillas para limpiar comales las hacen de soyate, o palma real.
Ra me de̱nda bi ma ra nthuki, pa dä hä te ʼbe̱pa ha ra de̱nda.	El propietario de la tienda se fue de compras, para traer lo que le hace falta en la tienda.
Nso̱ka gehnä ra nthuki dá hä, himbi uadi ra bojä pa stá hä mänʼa.	Solamente ésta es la mercancía que traje; no alcanzó el dinero para que pudiera yo traer más.
Mä tʼixu dá umba ʼna ra nthuki ko ʼna ra nthähi, pa dä ʼyo̱de.	A mi hija le dí una tunda con un mecate, para que obedezca.
Ja ʼna ra nthumi ga bo̱hai ha ra ʼñu; ra ntsʼo.	Está muy feo un atascadero de lodo en el camino.
Ra mixi di nthui, mä dä gu̱ ra ʼñoi.	El gato se prepara para ir a cazar ratones.
Dí nthui ga ma ra hnei, ua xä ri ʼñehe hinga ma.	Estoy preparándome para ir al baile, y a la mera hora a lo mejor no voy.
Go dá nthui ga tsi ra thumngo̱, ua xi hinte dä tʼaki.	Estoy confiado en comer barbacoa; a lo mejor no me dan nada.
Nthuʼti rá ua nuni ra ʼño̱ho̱, dä bäse̱.	Ajuä te xä jani.
Ja ri ua ra nsaha nuni ra ʼbe̱hñä, hinga ʼmetʼe rá stä, pe nthuʼti.	Acaba de bañarse esa mujer; no se ha tejido sus trenzas, pero se las ha atado.
Ra tsʼähni bi tsʼitsʼi nthuʼti, ngeʼä mi no̱tʼe.	Al preso lo llevaron amarrado porque se alteraba.
Umba ʼna ra nthu̱fi ri nänä nubye̱ rá.	Pa ya Nänä.
Nuni ra bätsi di nthu̱ni rá ʼyu̱ga ko ra thehe ntsʼe̱di tsu̱di.	A aquel niño le gorgorea la garganta con la tos fuerte que tiene.
Nuga hindí ntsa ga adi ʼna ra zi hme ha rá ngu ʼna ra ʼnangu.	No me averguenzo de pedir una tortilla en la casa de un vecino.
Ra ntsa di ʼñoui ra ntsu ha ra ʼbe̱ʼtsa.	La verguenza es una mezcla de temor y pena.
Dí ntsabi koñʼä hyastho dá pa ʼñoua tai.	Me canso porque diario voy a la plaza a pie.
Rá ʼboho ra fani ha ra rekua ra ntsantʼi.	Los cascos de caballo y el burro son redondos.
Bi hñutsʼi ʼna ra kʼoi ngu ra ntsantʼi ha ra pisaro.	Él puso un dibujo.
Ra.	Xuua ʼne ra Beto di ntsaptsʼe̱di ga ʼye̱, pa dä neki toʼo mänʼa tse̱di.
Nuni ra ʼño̱ho̱ mi ntsaui ga mpe̱tku ra mi ʼño̱ho̱ui.	Aquel hombre luchaba boxeando con su compañero.
Nuni ra ʼbe̱hñä mi ntsaui ga tsʼonoya ko mänʼa rá mi ʼbe̱hñäui.	Aquella mujer contradecía a su compañera con palabras obscenas.
Mä nänä ya pe̱ʼtsi ya je̱ya di ntsaui ʼna ra hñeni, ha hingi ne dä hye̱gi.	Hace varios años que mi mamá padece una enfermedad que no ha querido dejarla.
Ra tixfani di ntsaui dä ku̱hni mänʼa ra tixfani.	El borracho intenta conducir a otro borracho.
ʼNa mä ntsitsʼi dá ntsaʼbe ʼra ya hnestʼihi.	Competí a las carreras con un amigo mío.
Ra ntsätʼi ra bätsi hingi tse̱ti rá huixni.	El niño no soporta el ardor de la quemada.
Ra beʼni bi ntsätʼi se̱he̱, ngeʼä bi tsʼombi nuʼbu̱ mi mpe.	El que roba gallinas tuvo la mala suerte de caer solo, porque lo sorprendieron a la hora que robaba.
Jamäsu grí mabu̱ ha ra ntʼe̱nga paxi, oxki ntsätʼi ko ya ñʼo̱tʼe.	Ten cuidado que vas al basurero, no vayas a embarrarte de excremento.
Nuʼbu̱ ndá tagi dá ntse̱ni habu̱raza ha mä ñä.	Cuando me caí me corté la cabeza.
Dí pe̱ʼtsi yoho ya ntse̱ni mä ñäxu.	Tengo dos cortadas en mi cabeza.
Ra hñuni ra ntse̱tho: ʼbe̱pa ra u, ra ñʼi, hängu ra ntsotsʼi.	La comida está desabrida: le falta sal, chile, y todos sus recaudos.
Ya ʼuada tʼatʼi, nuʼbu̱ ya ʼraʼyo xá ñʼu ra tʼafi, nuʼbu̱ ri thege xá ntse̱ʼti.	Está dulce el aguamiel de los magueyes que raspan cuando son nuevos, y cuando raspan los que se van acabando, está desabrida.
Mä tiyo xi xä ntsi, hänge ya dri ti.	Mi tío ha tomado demasiado; por eso ya está borracho.
Ntsihai (Ntsihai).	Tsijai, Emiliano Zapata (pueblo de Zimapán) Ntsihai, tʼembi, ngeʼä ra hai xá ñʼuxi, ha tsi ya mboʼni.
Koñʼä ntsʼe̱ xä ʼuäi, xä ntsini ra xa mbo ra ngu.	Como ha llovido bastante, la humedad ha penetrado dentro de la casa.
Xmá noho ra mboʼni xä du, hängu ha ya do xä ntsini ra nziki ko ra pahyadi.	Estaba gordo el animal muerto; en todas las piedras cundió la grasa por el calor.
Nuyu̱ ya jäʼi hintsʼu̱ di ntsitsʼi xá ñho.	Aquellas personas no se llevan muy bien.
Nuga dí ntsitsʼi ko ʼna ra mbo̱ho̱ ja rá dänga nsu.	Yo tengo amistad con un señor que preside un puesto de honor.
Ra tanthe xi mähotho; rá ntso ra dehe ha ʼna ra medo.	La cascada está muy bonita; la caída del agua es en la peña dura.
Nu ya metsi ngu ya nxutsi, ke dä hñäxa ya mäñä, di ʼñe̱i dá ntsobu̱ dá ntso.	Tanto los jóvenes como las jóvenes cuando se amañan se tiran a caer donde caigan.
ʼBu̱ hingi pe̱ui hängu yá ntsotsʼi ʼna ra hñuni, hingi ku̱hi.	Si una comida no lleva todos sus condimentos no está sabrosa.
Bi dagi ya jäʼi, ha bi ntsotsʼi mäñä ha mäʼra.	Las gentes se cayeron, y se encimaron unas sobre otras.
Nuni ra ʼño̱ho̱ xä ʼmai ngu di ntso̱ʼmi, ngu ja te beni.	Aquel hombre se ha parado como meditando, como que está meditando algo.
Nuyu̱ ya zi bätsi xä hñudi di ntso̱ʼmi koñʼä xä du rá nänä.	Esas criaturitas se han sentado muy cuidadosas porque se les murió su mamá.
